CMDLINE grcc -e TxRegular.grc
MEM 325.871094 1560078184.9990
MEM 325.871094 1560078185.0993
MEM 325.871094 1560078185.1996
MEM 325.871094 1560078185.2998
MEM 325.871094 1560078185.4001
MEM 325.871094 1560078185.5004
MEM 325.871094 1560078185.6008
MEM 325.871094 1560078185.7011
MEM 325.871094 1560078185.8014
MEM 325.871094 1560078185.9017
MEM 325.871094 1560078186.0020
MEM 325.871094 1560078186.1022
MEM 325.871094 1560078186.2025
MEM 325.871094 1560078186.3028
MEM 325.871094 1560078186.4031
MEM 325.871094 1560078186.5034
MEM 325.871094 1560078186.6037
MEM 325.871094 1560078186.7040
MEM 325.871094 1560078186.8042
MEM 325.871094 1560078186.9045
MEM 325.871094 1560078187.0048
MEM 325.871094 1560078187.1051
MEM 325.871094 1560078187.2054
MEM 325.871094 1560078187.3057
MEM 325.871094 1560078187.4060
MEM 325.871094 1560078187.5062
MEM 325.871094 1560078187.6065
MEM 325.871094 1560078187.7068
MEM 325.871094 1560078187.8072
MEM 325.871094 1560078187.9076
MEM 325.871094 1560078188.0080
MEM 325.871094 1560078188.1083
MEM 325.871094 1560078188.2085
MEM 325.871094 1560078188.3088
MEM 325.871094 1560078188.4090
MEM 325.871094 1560078188.5093
MEM 325.871094 1560078188.6096
MEM 325.871094 1560078188.7100
MEM 325.871094 1560078188.8103
MEM 325.871094 1560078188.9106
MEM 325.871094 1560078189.0109
MEM 325.871094 1560078189.1112
MEM 325.871094 1560078189.2114
MEM 325.871094 1560078189.3117
MEM 325.871094 1560078189.4120
MEM 325.871094 1560078189.5122
MEM 325.871094 1560078189.6125
MEM 325.871094 1560078189.7128
MEM 325.871094 1560078189.8131
MEM 325.871094 1560078189.9134
MEM 325.871094 1560078190.0143
MEM 325.871094 1560078190.1149
MEM 325.871094 1560078190.2154
MEM 325.871094 1560078190.3171
MEM 325.871094 1560078190.4179
MEM 325.871094 1560078190.5184
MEM 325.871094 1560078190.6188
MEM 325.871094 1560078190.7193
MEM 325.871094 1560078190.8239
MEM 325.871094 1560078190.9452
MEM 325.871094 1560078191.0456
MEM 325.871094 1560078191.1460
MEM 325.871094 1560078191.2465
MEM 325.871094 1560078191.3468
MEM 325.871094 1560078191.4473
MEM 325.871094 1560078191.5476
MEM 325.871094 1560078191.6480
MEM 325.871094 1560078191.7525
MEM 325.871094 1560078191.8530
MEM 325.871094 1560078191.9537
MEM 325.871094 1560078192.0541
MEM 325.871094 1560078192.1545
MEM 325.871094 1560078192.2671
MEM 325.871094 1560078192.3761
MEM 325.871094 1560078192.4769
MEM 325.871094 1560078192.5774
MEM 325.871094 1560078192.6784
MEM 325.871094 1560078192.7788
MEM 325.871094 1560078192.8793
MEM 325.871094 1560078192.9799
MEM 325.871094 1560078193.0822
MEM 325.871094 1560078193.1836
MEM 325.871094 1560078193.2885
MEM 325.871094 1560078193.3888
MEM 325.871094 1560078193.4892
MEM 325.871094 1560078193.6139
MEM 325.871094 1560078193.7142
MEM 325.871094 1560078193.8147
MEM 325.871094 1560078193.9151
MEM 325.871094 1560078194.0158
MEM 325.871094 1560078194.1177
MEM 325.871094 1560078194.2181
MEM 325.871094 1560078194.3197
MEM 325.871094 1560078194.4202
MEM 325.871094 1560078194.5207
MEM 325.871094 1560078194.6211
MEM 325.871094 1560078194.7217
MEM 325.871094 1560078194.8221
MEM 325.871094 1560078194.9240
MEM 325.871094 1560078195.0256
MEM 325.871094 1560078195.1260
MEM 325.871094 1560078195.2265
MEM 325.871094 1560078195.3280
MEM 325.871094 1560078195.4294
MEM 325.871094 1560078195.5298
MEM 325.871094 1560078195.6310
MEM 325.871094 1560078195.7326
MEM 325.871094 1560078195.8330
MEM 325.871094 1560078195.9338
MEM 325.871094 1560078196.0344
MEM 325.871094 1560078196.1347
MEM 325.871094 1560078196.2393
MEM 325.871094 1560078196.3396
MEM 325.871094 1560078196.4776
MEM 325.871094 1560078196.5805
MEM 325.871094 1560078196.6879
MEM 325.871094 1560078196.7886
MEM 325.871094 1560078196.8897
MEM 325.871094 1560078196.9901
MEM 325.871094 1560078197.0908
MEM 325.871094 1560078197.1917
MEM 325.871094 1560078197.2923
MEM 325.871094 1560078197.3927
MEM 325.871094 1560078197.4946
MEM 325.871094 1560078197.6006
MEM 325.871094 1560078197.7011
MEM 325.871094 1560078197.8023
MEM 325.871094 1560078197.9074
MEM 325.871094 1560078198.0081
MEM 325.871094 1560078198.1122
MEM 325.871094 1560078198.2128
MEM 325.871094 1560078198.3133
MEM 325.871094 1560078198.4137
MEM 325.871094 1560078198.5141
MEM 325.871094 1560078198.6146
MEM 325.871094 1560078198.7432
MEM 325.871094 1560078198.8436
MEM 325.871094 1560078198.9441
MEM 325.871094 1560078199.0521
MEM 325.871094 1560078199.1525
MEM 325.871094 1560078199.2530
MEM 325.871094 1560078199.3537
MEM 325.871094 1560078199.4540
MEM 325.871094 1560078199.5546
MEM 325.871094 1560078199.6555
MEM 325.871094 1560078199.7676
MEM 325.871094 1560078199.8681
MEM 325.871094 1560078199.9686
MEM 325.871094 1560078200.0692
MEM 325.871094 1560078200.1700
MEM 325.871094 1560078200.2704
MEM 325.871094 1560078200.3940
MEM 325.871094 1560078200.4965
MEM 325.871094 1560078200.5972
MEM 325.871094 1560078200.6985
MEM 325.871094 1560078200.8448
MEM 325.871094 1560078200.9451
MEM 325.871094 1560078201.0780
MEM 325.871094 1560078201.1784
MEM 325.871094 1560078201.2792
MEM 325.871094 1560078201.3802
MEM 325.871094 1560078201.4812
MEM 325.871094 1560078201.5816
MEM 325.871094 1560078201.6821
MEM 325.871094 1560078201.7824
MEM 325.871094 1560078201.8828
MEM 325.871094 1560078201.9833
MEM 325.871094 1560078202.1076
MEM 325.871094 1560078202.2080
MEM 325.871094 1560078202.3086
MEM 325.871094 1560078202.4091
MEM 325.871094 1560078202.5105
MEM 325.871094 1560078202.6370
MEM 325.871094 1560078202.7374
MEM 325.871094 1560078202.8377
MEM 325.871094 1560078202.9381
MEM 325.871094 1560078203.0388
MEM 325.871094 1560078203.1396
MEM 325.871094 1560078203.2402
MEM 325.871094 1560078203.3407
MEM 325.871094 1560078203.4484
MEM 325.871094 1560078203.5496
MEM 325.871094 1560078203.6499
MEM 325.871094 1560078203.7601
MEM 325.871094 1560078203.8610
MEM 325.871094 1560078203.9614
MEM 325.871094 1560078204.0622
MEM 325.871094 1560078204.1628
MEM 325.871094 1560078204.2630
MEM 325.871094 1560078204.3635
MEM 325.871094 1560078204.4644
MEM 325.871094 1560078204.5651
MEM 325.871094 1560078204.6659
MEM 325.871094 1560078204.7670
MEM 325.871094 1560078204.8676
MEM 325.871094 1560078204.9686
MEM 325.871094 1560078205.0691
MEM 325.871094 1560078205.1698
MEM 325.871094 1560078205.2703
MEM 325.871094 1560078205.3707
MEM 325.871094 1560078205.5032
MEM 325.871094 1560078205.6036
MEM 325.871094 1560078205.7429
MEM 325.871094 1560078205.8432
MEM 325.871094 1560078205.9439
MEM 325.871094 1560078206.0444
MEM 325.871094 1560078206.1448
MEM 325.871094 1560078206.2450
MEM 325.871094 1560078206.3459
MEM 325.871094 1560078206.4462
MEM 325.871094 1560078206.5469
MEM 325.871094 1560078206.6487
MEM 325.871094 1560078206.7491
MEM 325.871094 1560078206.8520
MEM 325.871094 1560078206.9524
MEM 325.871094 1560078207.0529
MEM 325.871094 1560078207.1560
MEM 325.871094 1560078207.2567
MEM 325.871094 1560078207.3612
MEM 325.871094 1560078207.4616
MEM 325.871094 1560078207.5651
MEM 325.871094 1560078207.6657
MEM 325.871094 1560078207.7669
MEM 325.871094 1560078207.8673
MEM 325.871094 1560078207.9683
MEM 325.871094 1560078208.0689
MEM 325.871094 1560078208.1694
MEM 325.871094 1560078208.2698
MEM 325.871094 1560078208.3701
MEM 325.871094 1560078208.4709
MEM 325.871094 1560078208.5717
MEM 325.871094 1560078208.6720
MEM 325.871094 1560078208.7732
MEM 325.871094 1560078208.8736
MEM 325.871094 1560078208.9741
MEM 325.871094 1560078209.0745
MEM 325.871094 1560078209.1751
MEM 325.871094 1560078209.2755
MEM 325.871094 1560078209.3760
MEM 325.871094 1560078209.4768
MEM 325.871094 1560078209.5773
MEM 325.871094 1560078209.6778
MEM 325.871094 1560078209.7782
MEM 325.871094 1560078209.8788
MEM 325.871094 1560078209.9803
MEM 325.871094 1560078210.0809
MEM 325.871094 1560078210.1816
MEM 325.871094 1560078210.2822
MEM 325.871094 1560078210.3843
MEM 325.871094 1560078210.4847
MEM 325.871094 1560078210.5852
MEM 325.871094 1560078210.6857
MEM 325.871094 1560078210.7924
MEM 325.871094 1560078210.8950
MEM 325.871094 1560078210.9996
MEM 325.871094 1560078211.1003
MEM 325.871094 1560078211.2011
MEM 325.871094 1560078211.3025
MEM 325.871094 1560078211.4042
MEM 325.871094 1560078211.5067
MEM 325.871094 1560078211.6071
MEM 325.871094 1560078211.7083
MEM 325.871094 1560078211.8086
MEM 325.871094 1560078211.9090
MEM 325.871094 1560078212.0154
MEM 325.871094 1560078212.1163
MEM 325.871094 1560078212.2166
MEM 325.871094 1560078212.3171
MEM 325.871094 1560078212.4175
MEM 325.871094 1560078212.5178
MEM 325.871094 1560078212.6184
MEM 325.871094 1560078212.7187
MEM 325.871094 1560078212.8191
MEM 325.871094 1560078212.9195
MEM 325.871094 1560078213.0200
MEM 325.871094 1560078213.1203
MEM 325.871094 1560078213.2208
MEM 325.871094 1560078213.3214
MEM 325.871094 1560078213.4219
MEM 325.871094 1560078213.5257
MEM 325.871094 1560078213.6284
MEM 325.871094 1560078213.7290
MEM 325.871094 1560078213.8294
MEM 325.871094 1560078213.9530
MEM 325.871094 1560078214.0534
MEM 325.871094 1560078214.1580
MEM 325.871094 1560078214.2598
MEM 325.871094 1560078214.3601
MEM 325.871094 1560078214.4647
MEM 325.871094 1560078214.5652
MEM 325.871094 1560078214.6663
MEM 325.871094 1560078214.7767
MEM 325.871094 1560078214.8770
MEM 325.871094 1560078214.9776
MEM 325.871094 1560078215.0782
MEM 325.871094 1560078215.1788
MEM 325.871094 1560078215.2792
MEM 325.871094 1560078215.3796
MEM 325.871094 1560078215.4801
MEM 325.871094 1560078215.5805
MEM 325.871094 1560078215.6812
MEM 325.871094 1560078215.7817
MEM 325.871094 1560078215.8822
MEM 325.871094 1560078215.9830
MEM 325.871094 1560078216.0847
MEM 325.871094 1560078216.1854
MEM 325.871094 1560078216.2885
MEM 325.871094 1560078216.3892
MEM 325.871094 1560078216.4896
MEM 325.871094 1560078216.5899
MEM 325.871094 1560078216.6903
MEM 325.871094 1560078216.7906
MEM 325.871094 1560078216.8917
MEM 325.871094 1560078217.0390
MEM 325.871094 1560078217.1394
MEM 325.871094 1560078217.2401
MEM 325.871094 1560078217.3405
MEM 325.871094 1560078217.4449
MEM 325.871094 1560078217.5453
MEM 325.871094 1560078217.6457
MEM 325.871094 1560078217.7466
MEM 325.871094 1560078217.8471
MEM 325.871094 1560078217.9475
MEM 325.871094 1560078218.0480
MEM 325.871094 1560078218.1485
MEM 325.871094 1560078218.2488
MEM 325.871094 1560078218.3495
MEM 325.871094 1560078218.4500
MEM 325.871094 1560078218.5503
MEM 325.871094 1560078218.6507
MEM 325.871094 1560078218.7511
MEM 325.871094 1560078218.8515
MEM 325.871094 1560078218.9521
MEM 325.871094 1560078219.0530
MEM 325.871094 1560078219.1536
MEM 325.871094 1560078219.2551
MEM 325.871094 1560078219.3554
MEM 325.871094 1560078219.4561
MEM 325.871094 1560078219.5567
MEM 325.871094 1560078219.6571
MEM 325.871094 1560078219.7575
MEM 325.871094 1560078219.8579
MEM 325.871094 1560078219.9583
MEM 325.871094 1560078220.0589
MEM 325.871094 1560078220.1593
MEM 325.871094 1560078220.2603
MEM 325.871094 1560078220.3612
MEM 325.871094 1560078220.4621
MEM 325.871094 1560078220.5644
MEM 325.871094 1560078220.6647
MEM 325.871094 1560078220.7804
MEM 325.871094 1560078220.8807
MEM 325.871094 1560078220.9811
MEM 325.871094 1560078221.0821
MEM 325.871094 1560078221.1824
MEM 325.871094 1560078221.2834
MEM 325.871094 1560078221.3843
MEM 325.871094 1560078221.4850
MEM 325.871094 1560078221.5853
MEM 325.871094 1560078221.6863
MEM 325.871094 1560078221.7867
MEM 325.871094 1560078221.8871
MEM 325.871094 1560078221.9875
MEM 325.871094 1560078222.0879
MEM 325.871094 1560078222.1884
MEM 325.871094 1560078222.2894
MEM 325.871094 1560078222.3923
MEM 325.871094 1560078222.4928
MEM 325.871094 1560078222.5937
MEM 325.871094 1560078222.6941
MEM 325.871094 1560078222.7944
MEM 325.871094 1560078222.8950
MEM 325.871094 1560078222.9955
MEM 325.871094 1560078223.0959
MEM 325.871094 1560078223.1969
MEM 325.871094 1560078223.2978
MEM 325.871094 1560078223.3993
MEM 325.871094 1560078223.4996
MEM 325.871094 1560078223.6000
MEM 325.871094 1560078223.7004
MEM 325.871094 1560078223.8022
MEM 325.871094 1560078223.9026
MEM 325.871094 1560078224.0030
MEM 325.871094 1560078224.1039
MEM 325.871094 1560078224.2063
MEM 325.871094 1560078224.3079
MEM 325.871094 1560078224.4083
MEM 325.871094 1560078224.5088
MEM 325.871094 1560078224.6093
MEM 325.871094 1560078224.7102
MEM 325.871094 1560078224.8125
MEM 325.871094 1560078224.9129
MEM 325.871094 1560078225.0133
MEM 325.871094 1560078225.1138
MEM 325.871094 1560078225.2141
MEM 325.871094 1560078225.3145
MEM 325.871094 1560078225.4149
MEM 325.871094 1560078225.5154
MEM 325.871094 1560078225.6247
MEM 325.871094 1560078225.7288
MEM 325.871094 1560078225.8294
MEM 325.871094 1560078225.9298
MEM 325.871094 1560078226.0304
MEM 325.871094 1560078226.1309
MEM 325.871094 1560078226.2314
MEM 325.871094 1560078226.3325
MEM 325.871094 1560078226.4346
MEM 325.871094 1560078226.5352
MEM 325.871094 1560078226.6444
MEM 325.871094 1560078226.7450
MEM 325.871094 1560078226.8457
MEM 325.871094 1560078226.9465
MEM 325.871094 1560078227.0469
MEM 325.871094 1560078227.1474
MEM 325.871094 1560078227.2491
MEM 325.871094 1560078227.3504
MEM 325.871094 1560078227.4536
MEM 325.871094 1560078227.5540
MEM 325.871094 1560078227.6548
MEM 325.871094 1560078227.7554
MEM 325.871094 1560078227.8557
MEM 325.871094 1560078227.9561
MEM 325.871094 1560078228.0564
MEM 325.871094 1560078228.1626
MEM 325.871094 1560078228.2630
MEM 325.871094 1560078228.3635
MEM 325.871094 1560078228.4899
MEM 325.871094 1560078228.6089
MEM 325.871094 1560078228.7097
MEM 325.871094 1560078228.8101
MEM 325.871094 1560078228.9112
MEM 325.871094 1560078229.0117
MEM 325.871094 1560078229.1122
MEM 325.871094 1560078229.2127
MEM 325.871094 1560078229.3145
MEM 325.871094 1560078229.4149
MEM 325.871094 1560078229.5153
MEM 325.871094 1560078229.6157
MEM 325.871094 1560078229.7396
MEM 325.871094 1560078229.8405
MEM 325.871094 1560078229.9563
MEM 325.871094 1560078230.0573
MEM 325.871094 1560078230.1579
MEM 325.871094 1560078230.2583
MEM 325.871094 1560078230.3589
MEM 325.871094 1560078230.4593
MEM 325.871094 1560078230.5626
MEM 325.871094 1560078230.6631
MEM 325.871094 1560078230.7636
MEM 325.871094 1560078230.8639
MEM 325.871094 1560078230.9951
MEM 325.871094 1560078231.0954
MEM 325.871094 1560078231.1967
MEM 325.871094 1560078231.3072
MEM 325.871094 1560078231.4096
MEM 325.871094 1560078231.5099
MEM 325.871094 1560078231.6104
MEM 325.871094 1560078231.7107
MEM 325.871094 1560078231.8111
MEM 325.871094 1560078231.9168
MEM 325.871094 1560078232.0487
MEM 325.871094 1560078232.1497
MEM 325.871094 1560078232.2649
MEM 325.871094 1560078232.3739
MEM 325.871094 1560078232.4946
MEM 325.871094 1560078232.5957
MEM 325.871094 1560078232.6960
MEM 325.871094 1560078232.7964
MEM 325.871094 1560078232.8971
MEM 325.871094 1560078232.9984
MEM 325.871094 1560078233.0988
MEM 325.871094 1560078233.2000
MEM 325.871094 1560078233.3015
MEM 325.871094 1560078233.4019
MEM 325.871094 1560078233.5023
MEM 325.871094 1560078233.6028
MEM 325.871094 1560078233.7045
MEM 325.871094 1560078233.8057
MEM 325.871094 1560078233.9064
MEM 325.871094 1560078234.0068
MEM 325.871094 1560078234.1072
MEM 325.871094 1560078234.2076
MEM 325.871094 1560078234.3137
MEM 325.871094 1560078234.4142
MEM 325.871094 1560078234.5145
MEM 325.871094 1560078234.6150
MEM 325.871094 1560078234.7159
MEM 325.871094 1560078234.8164
MEM 325.871094 1560078234.9178
MEM 325.871094 1560078235.0191
MEM 325.871094 1560078235.1214
MEM 325.871094 1560078235.2218
MEM 325.871094 1560078235.3225
MEM 325.871094 1560078235.4230
MEM 325.871094 1560078235.5234
MEM 325.871094 1560078235.6239
MEM 325.871094 1560078235.7243
MEM 325.871094 1560078235.8248
MEM 325.871094 1560078235.9251
MEM 325.871094 1560078236.0256
MEM 325.871094 1560078236.1265
MEM 325.871094 1560078236.2668
MEM 325.871094 1560078236.3682
MEM 325.871094 1560078236.4686
MEM 325.871094 1560078236.5690
MEM 325.871094 1560078236.6695
MEM 325.871094 1560078236.7722
MEM 325.871094 1560078236.8729
MEM 325.871094 1560078236.9738
MEM 325.871094 1560078237.0743
MEM 325.871094 1560078237.1748
MEM 325.871094 1560078237.2752
MEM 325.871094 1560078237.3757
MEM 325.871094 1560078237.4761
MEM 325.871094 1560078237.5805
MEM 325.871094 1560078237.6810
MEM 325.871094 1560078237.7822
MEM 325.871094 1560078237.8858
MEM 325.871094 1560078237.9864
MEM 325.871094 1560078238.0869
MEM 325.871094 1560078238.1875
MEM 325.871094 1560078238.2879
MEM 325.871094 1560078238.3884
MEM 325.871094 1560078238.4887
MEM 325.871094 1560078238.5891
MEM 325.871094 1560078238.6901
MEM 325.871094 1560078238.7905
MEM 325.871094 1560078238.8908
MEM 325.871094 1560078238.9931
MEM 325.871094 1560078239.1046
MEM 325.871094 1560078239.2063
MEM 325.871094 1560078239.3070
MEM 325.871094 1560078239.4168
MEM 325.871094 1560078239.5173
MEM 325.871094 1560078239.6177
MEM 325.871094 1560078239.7398
MEM 325.871094 1560078239.8403
MEM 325.871094 1560078239.9406
MEM 325.871094 1560078240.0429
MEM 325.871094 1560078240.1471
MEM 325.871094 1560078240.2478
MEM 325.871094 1560078240.3500
MEM 325.871094 1560078240.4502
MEM 325.871094 1560078240.5510
MEM 325.871094 1560078240.6515
MEM 325.871094 1560078240.7564
MEM 325.871094 1560078240.8626
MEM 325.871094 1560078240.9630
MEM 325.871094 1560078241.1717
MEM 325.871094 1560078241.2721
MEM 325.871094 1560078241.3727
MEM 325.871094 1560078241.4732
MEM 325.871094 1560078241.5738
MEM 325.871094 1560078241.6754
MEM 325.871094 1560078241.7758
MEM 325.871094 1560078241.8763
MEM 325.871094 1560078241.9774
MEM 325.871094 1560078242.0778
MEM 325.871094 1560078242.1791
MEM 325.871094 1560078242.2795
MEM 325.871094 1560078242.3802
MEM 325.871094 1560078242.4810
MEM 325.871094 1560078242.5855
MEM 325.871094 1560078242.6859
MEM 325.871094 1560078242.7863
MEM 325.871094 1560078242.8867
MEM 325.871094 1560078242.9875
MEM 325.871094 1560078243.0888
MEM 325.871094 1560078243.1892
MEM 325.871094 1560078243.2937
MEM 325.871094 1560078243.3941
MEM 325.871094 1560078243.4945
MEM 325.871094 1560078243.5949
MEM 325.871094 1560078243.6969
MEM 325.871094 1560078243.8188
MEM 325.871094 1560078243.9193
MEM 325.871094 1560078244.0199
MEM 325.871094 1560078244.1203
MEM 325.871094 1560078244.2206
MEM 325.871094 1560078244.3210
MEM 325.871094 1560078244.4251
MEM 325.871094 1560078244.5257
MEM 325.871094 1560078244.6267
MEM 325.871094 1560078244.7274
MEM 325.878906 1560078244.8278
MEM 325.878906 1560078244.9368
MEM 325.878906 1560078245.0380
MEM 325.878906 1560078245.1396
MEM 325.878906 1560078245.2401
MEM 325.878906 1560078245.3405
MEM 325.878906 1560078245.4409
MEM 325.878906 1560078245.5416
MEM 325.878906 1560078245.6420
MEM 325.878906 1560078245.7423
MEM 325.878906 1560078245.8452
MEM 325.878906 1560078245.9473
MEM 325.878906 1560078246.0479
MEM 325.878906 1560078246.1495
MEM 325.878906 1560078246.2500
MEM 325.878906 1560078246.3516
MEM 325.878906 1560078246.4520
MEM 325.878906 1560078246.5569
MEM 325.878906 1560078246.6575
MEM 325.878906 1560078246.7579
MEM 325.878906 1560078246.8586
MEM 325.878906 1560078246.9592
MEM 325.878906 1560078247.0599
MEM 325.878906 1560078247.1606
MEM 325.878906 1560078247.2617
MEM 325.878906 1560078247.3643
MEM 325.878906 1560078247.4651
MEM 325.878906 1560078247.5664
MEM 325.878906 1560078247.6670
MEM 325.878906 1560078247.7673
MEM 325.878906 1560078247.8808
MEM 325.878906 1560078247.9815
MEM 325.878906 1560078248.0819
MEM 325.878906 1560078248.1823
MEM 325.878906 1560078248.2828
MEM 325.878906 1560078248.3833
MEM 325.878906 1560078248.4837
MEM 325.878906 1560078248.5840
MEM 325.878906 1560078248.6850
MEM 325.878906 1560078248.7854
MEM 325.878906 1560078248.8858
MEM 325.878906 1560078248.9861
MEM 325.878906 1560078249.0873
MEM 325.878906 1560078249.1876
MEM 325.878906 1560078249.2880
MEM 325.878906 1560078249.3883
MEM 325.878906 1560078249.4888
MEM 325.878906 1560078249.5922
MEM 325.878906 1560078249.6925
MEM 325.878906 1560078249.8492
MEM 325.878906 1560078249.9497
MEM 325.878906 1560078250.0502
MEM 325.878906 1560078250.1506
MEM 325.878906 1560078250.2509
MEM 325.878906 1560078250.3534
MEM 325.878906 1560078250.4600
MEM 325.878906 1560078250.5604
MEM 325.878906 1560078250.6617
MEM 325.878906 1560078250.7621
MEM 325.878906 1560078250.8632
MEM 325.878906 1560078250.9688
MEM 325.878906 1560078251.1179
MEM 325.878906 1560078251.2291
MEM 325.878906 1560078251.3306
MEM 325.878906 1560078251.4310
MEM 325.878906 1560078251.5316
MEM 325.878906 1560078251.6332
MEM 325.878906 1560078251.7338
MEM 325.878906 1560078251.8344
MEM 325.878906 1560078251.9352
MEM 325.878906 1560078252.0396
MEM 325.878906 1560078252.1400
MEM 325.878906 1560078252.2404
MEM 325.878906 1560078252.3408
MEM 325.878906 1560078252.4414
MEM 325.878906 1560078252.5427
MEM 325.878906 1560078252.6430
MEM 325.878906 1560078252.7439
MEM 325.878906 1560078252.8443
MEM 325.878906 1560078252.9446
MEM 325.878906 1560078253.0451
MEM 325.878906 1560078253.1456
MEM 325.878906 1560078253.2460
MEM 325.878906 1560078253.3489
MEM 325.878906 1560078253.4493
MEM 325.878906 1560078253.5497
MEM 325.878906 1560078253.6550
MEM 325.878906 1560078253.7553
MEM 325.878906 1560078253.8559
MEM 325.878906 1560078253.9564
MEM 325.878906 1560078254.0569
MEM 325.878906 1560078254.1576
MEM 325.878906 1560078254.2966
MEM 325.878906 1560078254.3971
MEM 325.878906 1560078254.4981
MEM 325.878906 1560078254.6014
MEM 325.878906 1560078254.7030
MEM 325.878906 1560078254.8034
MEM 325.878906 1560078254.9057
MEM 325.878906 1560078255.0066
MEM 325.878906 1560078255.1070
MEM 325.878906 1560078255.2073
MEM 325.878906 1560078255.3077
MEM 325.878906 1560078255.4096
MEM 325.878906 1560078255.5104
MEM 325.878906 1560078255.6110
MEM 325.878906 1560078255.7131
MEM 325.878906 1560078255.8136
MEM 325.878906 1560078255.9145
MEM 325.878906 1560078256.0149
MEM 325.878906 1560078256.1153
MEM 325.878906 1560078256.2161
MEM 325.878906 1560078256.3165
MEM 325.878906 1560078256.4169
MEM 325.878906 1560078256.5182
MEM 325.878906 1560078256.6186
MEM 325.878906 1560078256.7210
MEM 325.878906 1560078256.8216
MEM 325.878906 1560078256.9220
MEM 325.878906 1560078257.0224
MEM 325.878906 1560078257.1255
MEM 325.878906 1560078257.2260
MEM 325.878906 1560078257.3264
MEM 325.878906 1560078257.4268
MEM 325.878906 1560078257.5272
MEM 325.878906 1560078257.6275
MEM 325.878906 1560078257.7385
MEM 325.878906 1560078257.8390
MEM 325.878906 1560078257.9394
MEM 325.878906 1560078258.0398
MEM 325.878906 1560078258.1401
MEM 325.878906 1560078258.2405
MEM 325.878906 1560078258.3463
MEM 325.878906 1560078258.4468
MEM 325.878906 1560078258.5502
MEM 325.878906 1560078258.6506
MEM 325.878906 1560078258.7521
MEM 325.878906 1560078258.8526
MEM 325.878906 1560078258.9595
MEM 325.878906 1560078259.0654
MEM 325.878906 1560078259.1678
MEM 325.878906 1560078259.2682
MEM 325.878906 1560078259.3692
MEM 325.878906 1560078259.4697
MEM 325.878906 1560078259.5701
MEM 325.878906 1560078259.6717
MEM 325.878906 1560078259.7721
MEM 325.878906 1560078259.8725
MEM 325.878906 1560078259.9728
MEM 325.878906 1560078260.0733
