,timestamp,avgGain,std,length
0,25/09/2019 - 10:05:48,54.92652671755725,1.6854486562782907,524
0,25/09/2019 - 10:13:34,55.21252285191956,1.8555498642822663,547
0,25/09/2019 - 10:17:32,55.855575868372945,2.242788766430165,547
